Periodic_Payment,Interest_Rate,Periods,Compounding_Frequency
1976.1863204947053,0.03391998773135064,26,semi-annual
2811.3241913487172,0.019841862835545503,7,annual
4638.061707969073,0.04071231799444881,23,semi-annual
3441.4513961075386,0.01719543002501244,16,quarterly
4510.031698617032,0.041369933956154764,24,monthly
3376.1097726407847,0.039100106683677055,18,semi-annual
2772.6697440037597,0.012043574469313558,21,semi-annual
2314.3272350787092,0.04324427952354277,29,monthly
4880.3728476881515,0.019037217607180634,13,semi-annual
2912.9948382127973,0.03725050597020076,7,annual
2436.9867525074314,0.017484262139271164,6,semi-annual
4630.912790735045,0.03004756358717503,27,quarterly
4247.457436454061,0.015599881649662382,11,semi-annual
3354.957886044322,0.016899309322468203,14,semi-annual
3264.2569375289568,0.04901282260095342,27,quarterly
2989.4024738696494,0.04476529685816123,18,monthly
1385.2706089833555,0.039337362061724904,19,annual
3749.9888586633956,0.041826204184936856,17,quarterly
2502.134148565835,0.039291692509451734,24,quarterly
1068.0891055409893,0.012538019790939409,28,annual
3904.222749010838,0.037507256822451804,26,annual
1517.2280498949076,0.04200409029409651,26,annual
4191.666563494464,0.029033192462609894,6,semi-annual
2038.2623050176135,0.04323848771695353,26,monthly
3345.630485360584,0.0357327655449238,27,semi-annual
3279.056476050664,0.03967771775199162,19,annual
1707.4807146041112,0.03089999853830363,23,quarterly
2756.149399687859,0.047033159848793124,8,semi-annual
4276.150670401452,0.035955620782424105,1,semi-annual
4887.918882357971,0.03988626557366974,19,monthly
1072.6603474941046,0.019890789001430563,26,monthly
1586.6167320511688,0.03859080307270204,3,semi-annual
3469.7582850914173,0.038389097792822305,16,annual
1010.0524252202598,0.016891071353348882,13,quarterly
4031.960069729381,0.014146494821681089,10,annual
3332.051635136477,0.01839200254382895,8,annual
3691.458160166044,0.03755334778197965,27,annual
3496.9635766653346,0.018509653132840222,26,monthly
3396.0551597215717,0.02245777725263631,3,semi-annual
1409.6495700284875,0.04009637931777728,13,monthly
1940.8989927519751,0.04230267025457522,20,quarterly
2855.669769394601,0.04338852884599883,25,annual
2337.5619839247856,0.04205192684442061,4,semi-annual
4132.242107970703,0.015200357165064116,9,quarterly
3701.0920057338494,0.04304417667639785,8,monthly
2245.881505706897,0.015774571898343637,19,annual
4804.356951742935,0.01945028171627616,12,monthly
3576.9677430859233,0.04169932895982895,28,quarterly
4386.500668623768,0.023188073505631963,13,semi-annual
4618.3411514919635,0.04193064650289275,13,monthly
1790.5330255170786,0.03518991876350821,13,monthly
2590.924774519386,0.030770924781330096,12,monthly
1243.8758284330888,0.032252425435911135,16,semi-annual
1591.284569599211,0.03759107242696367,13,semi-annual
3349.864961909087,0.04930247599047744,27,semi-annual
3068.532817183568,0.04857486279082084,19,semi-annual
2750.0937682099166,0.01629012749606419,7,semi-annual
3867.849558679479,0.03963159127438185,15,semi-annual
2063.626215618602,0.045695870585606584,15,semi-annual
2657.788389680961,0.04745802579789897,16,semi-annual
4752.86508284288,0.0487564508639403,9,semi-annual
3268.3613454205383,0.04081892862386815,26,semi-annual
3725.733996325243,0.027406935474672857,16,quarterly
3981.988674494453,0.0378961995831101,21,annual
2786.8573743164916,0.03899203880235436,29,annual
2723.2378156648756,0.024367787151739775,8,semi-annual
2880.8173490555782,0.036290851663724207,15,annual
4448.078798420795,0.03846202298993268,20,quarterly
2454.462462483175,0.01819706928791901,6,quarterly
4541.128254492119,0.031773022599950115,11,semi-annual
1163.6673296114063,0.043918761743424316,29,semi-annual
2011.340639501751,0.036612353547078674,7,quarterly
4589.555271370358,0.040819097149950405,29,annual
4731.08395081512,0.04664980005071651,26,quarterly
1830.6996743905506,0.010369670906694908,11,annual
1868.6390546996913,0.019190828114589435,4,semi-annual
4016.983650376233,0.019094750781150298,27,annual
2445.861757683125,0.040439971907506346,24,semi-annual
1822.6235144635689,0.04279270113459765,3,annual
1908.9415696245114,0.03215385859726149,12,monthly
2216.737033323872,0.016247450496272103,3,monthly
4331.951783120413,0.02205266970604095,22,monthly
2825.5106353917427,0.026629815644982922,8,semi-annual
1508.354448318801,0.04520723608105692,6,annual
2486.1443111805356,0.03414233892881807,29,annual
2292.6711716912137,0.03440856653592091,9,monthly
1304.4068163548804,0.016639798732049918,6,monthly
4293.1661429246415,0.04904702434790967,25,annual
3925.402192962517,0.02232073345965925,15,annual
2742.2483940354537,0.04156149794711899,5,monthly
3806.1714247323307,0.02068094960295195,25,quarterly
2354.837634853814,0.04155596716713196,8,annual
4743.344057199047,0.035137004897786026,25,monthly
3003.12686547481,0.020224494280799685,29,semi-annual
1444.8116982981269,0.045277768921745266,16,quarterly
2900.7277371373757,0.032862369519991476,14,semi-annual
2440.523175813918,0.038023502783873335,28,monthly
1136.4167599217567,0.02807841592917229,13,semi-annual
2398.839190476376,0.049794231401156346,9,monthly
4905.363271171874,0.03773609880012939,11,annual
2038.5974615365253,0.022210433372474137,5,semi-annual
3896.0110832493315,0.016948805949824505,28,monthly
1616.55938222984,0.010509748792077268,3,annual
1677.281937999403,0.01334014401679469,8,annual
2185.963880642087,0.013416434918766155,6,quarterly
1058.4588820622205,0.01855198777563191,15,semi-annual
2934.581456647522,0.0454741145086127,2,annual
4879.302014924247,0.03416273860966432,6,quarterly
2126.123645779662,0.01524737301984145,10,semi-annual
3679.3102482563754,0.02465880915953559,24,semi-annual
4377.124457645451,0.014757135162141676,18,semi-annual
4757.824071649678,0.030440208957946073,25,quarterly
1101.305328818252,0.017858300730442967,26,quarterly
4380.473698444063,0.04906270792142567,26,annual
1325.598345081584,0.030041096677640496,21,quarterly
2253.5466856119338,0.0218463882222021,18,semi-annual
3970.608441473333,0.03954408570789386,13,annual
2472.958346559054,0.014644136476069707,7,semi-annual
1226.0625003727212,0.04222340608988154,22,semi-annual
3972.9800454997744,0.019719149730004135,26,annual
3227.064302734187,0.015658118855525847,5,monthly
2861.040964863385,0.017209480784248332,13,quarterly
2654.227556419004,0.03331572941302726,11,semi-annual
3512.6226835263233,0.04518253258628823,15,annual
4668.1984850339595,0.028305927347883307,3,monthly
2681.8386838023416,0.02886944381923509,6,semi-annual
2550.4563226969094,0.02115225497894657,11,annual
2445.0673182672294,0.022393574077729295,28,annual
1796.762859202064,0.0497408900628421,16,monthly
4331.052791251444,0.021112846844966796,28,quarterly
1920.6463106180843,0.04749643517623585,25,annual
3217.646341863644,0.022897397720601016,16,monthly
4125.365587259956,0.038968494363335736,22,monthly
1103.17792399624,0.02031805131675664,13,annual
3014.056423695619,0.021097844293783728,14,monthly
2608.8734173559305,0.047063523795755256,27,monthly
1291.1321995693152,0.041904290371061075,16,quarterly
4274.897434315903,0.04503124984687802,18,annual
2611.944985222928,0.035004919741898365,29,semi-annual
2490.810832545023,0.026506274723952103,10,quarterly
3693.667370220148,0.0432430887497062,26,annual
2773.905491390591,0.012500479489129756,20,monthly
2488.336461707103,0.011306815482715843,12,semi-annual
3249.766452327042,0.03770847871324636,7,semi-annual
2444.943245365155,0.01362551816092513,19,annual
4014.547139679879,0.011267801322761836,2,quarterly
4033.140774821584,0.043431090676078615,20,quarterly
4020.1623053484677,0.020217659027701083,27,monthly
4161.383075918209,0.03462017621296949,23,semi-annual
3173.8902249855223,0.04988778834416341,22,monthly
4280.270729788776,0.020496306518273878,14,annual
2073.9343023969423,0.04593439087500219,13,semi-annual
4657.576643340871,0.02676567416517714,25,semi-annual
2608.145353571931,0.04045434223594705,28,annual
3120.8630715235486,0.04617993705530781,18,annual
1664.9806292644812,0.01595818413096224,13,annual
1140.17598983389,0.04622219722195694,13,annual
1367.019378417298,0.0267454865263103,13,monthly
1008.7129303820354,0.04371425179654634,2,quarterly
4082.5032470683636,0.02434885888226429,14,monthly
4038.528889609755,0.04466640102259448,28,semi-annual
2667.026497970612,0.037736456076881586,13,annual
3434.5354395535624,0.045073514332560315,2,annual
1600.1771305942634,0.016634315352170408,5,monthly
4378.197933871759,0.04872044820874258,8,annual
3484.2644303520538,0.01845438518955953,10,monthly
2409.464941441791,0.019141133451779153,4,monthly
4425.156469225729,0.019015241688098317,6,quarterly
3842.513921639949,0.028091101560291702,19,annual
2673.108141939915,0.045706380545932714,21,annual
2452.4859416394897,0.023959590385774505,3,monthly
1806.0605249747482,0.017090863307475113,16,semi-annual
1699.155085202816,0.01173333182477581,20,monthly
2805.9363055829435,0.04558010486690205,5,quarterly
2479.902933593776,0.043446701115342455,6,semi-annual
1245.551612118704,0.016975904616508587,2,semi-annual
2240.596129997006,0.0378707535271683,7,annual
1534.9576509736348,0.017497206195049346,22,annual
4208.337130754979,0.015587031592280219,11,quarterly
2912.8645479469724,0.04547685597117346,15,semi-annual
1736.5976757608737,0.03630901571415992,20,monthly
1645.7258719736337,0.04763575526780025,13,quarterly
4274.530245402588,0.015514264985719972,1,annual
3227.1549843196376,0.046883967278835904,29,semi-annual
3011.6667716716147,0.04502778990556443,14,annual
2791.9960653684457,0.022250514904738315,14,semi-annual
3978.0091632401977,0.03708891309508675,7,annual
3201.272153224507,0.038901657469164685,2,monthly
1477.304555635738,0.04115963506688401,23,annual
1277.8301104778452,0.04815111653749252,10,annual
2071.4933310214283,0.02422545091130382,19,annual
4893.055972130285,0.04229145844361497,10,semi-annual
1326.69201356196,0.03323425959567724,9,monthly
3151.9614890500698,0.043882100690682005,16,quarterly
4683.436771109149,0.02870496272121526,16,annual
1307.4259166349011,0.022003956455768185,7,semi-annual
1761.0337628928573,0.04854733073678263,5,annual
3483.9528957585453,0.01643897941764032,14,annual
1055.3254898467235,0.011539615705707825,15,semi-annual
4705.00718569592,0.045372441893298567,4,monthly
1429.4437294175762,0.014039928532482735,24,quarterly
1241.705190657647,0.04113579992586177,29,semi-annual
1768.9190084940055,0.017456990650947316,25,annual
3441.3794541591205,0.03146861188521324,5,semi-annual
4764.254990360987,0.023747945836612643,24,quarterly
2916.2996631718534,0.013634088929448823,10,quarterly
3141.079638068083,0.04459989101643133,13,monthly
2772.3213241233466,0.02199032764045331,20,monthly
3145.3893134923082,0.030046892762088835,5,quarterly
2077.410986236001,0.0259397082281021,19,annual
3779.7072628919823,0.023194880026084604,21,quarterly
3839.714341453299,0.01917165371362341,20,annual
3083.3641292173265,0.014724559883639783,18,monthly
4438.03354750007,0.013626272005216124,7,annual
3643.187148661001,0.046722193869949025,17,quarterly
2973.9820357689896,0.020263495760484453,3,semi-annual
4368.4530439456785,0.01425115872527084,19,annual
3337.28218740782,0.010445730699077047,12,quarterly
1304.009732429182,0.018805134407368116,9,semi-annual
4210.432427057923,0.039698259742984396,24,semi-annual
4382.36135527249,0.02578300647406169,25,annual
1192.3043846176697,0.04787872976362881,23,annual
4081.663487790234,0.030002671547928746,5,monthly
4923.435484343094,0.041273710226319774,20,semi-annual
4162.932430891806,0.045669188705386575,24,monthly
2591.517825039915,0.010589578727664462,24,monthly
3870.9174557648466,0.018063530261262485,17,annual
2168.696881501548,0.0386927513617742,8,semi-annual
3630.9863376039093,0.04592755668535803,21,semi-annual
3070.08379462493,0.011704357644337814,14,monthly
3648.9096297157644,0.020752089362068238,23,quarterly
2655.343159903313,0.04022370270105836,18,annual
1616.6702163457742,0.028028045462305883,6,annual
2684.1721756241964,0.013340722998792973,4,semi-annual
2909.6364738873153,0.025747708273367004,28,semi-annual
3711.4470063577182,0.0313215436782623,8,monthly
2138.0547822743297,0.03229226546526974,4,semi-annual
3582.6031056118636,0.025001791048596646,25,semi-annual
1935.3499793497879,0.026026772746261057,21,annual
4059.6347107166857,0.040331963992234425,25,monthly
3888.4463978178833,0.013225440735938735,13,monthly
1470.9932289717456,0.04835841770874203,1,monthly
3370.619615453372,0.04795143449570517,15,quarterly
1352.2001077184136,0.016828642789721626,13,annual
4876.497274203317,0.03228039995301723,16,annual
2356.9585129757897,0.030156012218195805,29,monthly
1081.044598591525,0.01648352879559451,7,quarterly
3014.460194928085,0.019922233679526148,29,semi-annual
1487.4506744923135,0.026459156609545856,12,monthly
3603.771248506846,0.03311770132420705,20,annual
3924.024343757505,0.03699298753854075,29,quarterly
4437.063893251353,0.038221329229956726,3,semi-annual
4554.574007719108,0.012169738485278497,9,monthly
2237.7981451970845,0.020077629483083455,28,semi-annual
2431.0389700038286,0.022311833971326137,3,monthly
4897.891581362539,0.03422730059290133,25,annual
2735.6872892743236,0.020252725352751286,29,annual
2618.8234651339053,0.011628556674664043,12,semi-annual
4701.442527656241,0.042419839207728086,7,annual
1749.209319288469,0.04438275476571702,29,monthly
2896.3030980035164,0.016697433725619396,2,quarterly
2941.7038962166494,0.017700029802891554,10,quarterly
3970.113034774161,0.011663907604861863,5,annual
2741.654009867357,0.040134008817341374,16,quarterly
4452.8884482196045,0.02526604663796287,20,monthly
3680.987925288899,0.03428963569225742,7,annual
4723.870130291188,0.030688194405609215,9,semi-annual
2048.0847537712343,0.037806390141309376,16,annual
4249.610032633886,0.043505021405819196,24,quarterly
1467.09283583627,0.045852077794308964,21,quarterly
4207.720393704172,0.013637309583922393,14,quarterly
4394.916958187905,0.04379564325869021,2,monthly
2626.385932261615,0.040511613774740676,23,quarterly
3800.055345767597,0.0450393499378295,18,monthly
4874.809818695303,0.04691866098596758,26,annual
1739.7356100639786,0.04917565110559223,2,monthly
3472.563833083502,0.013469142127650408,15,semi-annual
1189.7221230314167,0.024578322607704504,17,quarterly
2354.414700104917,0.038311810608797014,18,annual
1564.74713650509,0.02073856667745299,12,monthly
3147.131966535986,0.046599127087567666,18,monthly
3412.863426246479,0.021444063484957934,19,quarterly
4957.623072120497,0.019700593420656838,4,annual
4867.209940075453,0.04737628905443971,6,semi-annual
4530.645362769033,0.02147677475204321,16,semi-annual
3269.9251386260453,0.021451036235229266,14,annual
4544.251405389381,0.023560268704716274,8,quarterly
2419.671268629455,0.048903946353617334,9,semi-annual
1803.7250073210012,0.015411034689052285,4,quarterly
3104.1815481227604,0.029412557358833802,4,semi-annual
3124.837193342787,0.022643107033938882,23,annual
4640.286556188521,0.015462680567817513,15,quarterly
1022.9449900883271,0.02623122676333728,6,quarterly
4422.205811047486,0.03568859718326127,17,monthly
3432.9419874747477,0.028414725875399983,17,annual
4758.577987213202,0.022186437252793033,13,quarterly
3980.863728371467,0.045482613024707526,20,quarterly
2465.037804340582,0.022365707680223005,4,quarterly
3539.1966270694093,0.010733465532440253,8,monthly
2478.8786565189534,0.03245720265056511,11,quarterly
4686.261932380479,0.013610522965877232,7,monthly
1078.7390328656556,0.04275941387563879,3,semi-annual
3219.160551051906,0.028075300163792068,24,semi-annual
3029.3255646133402,0.013003722850325144,1,semi-annual
1760.558252498257,0.028956322034698626,4,annual
